"","Timestamp","close","high","low","trade_count","open","Volume","vwap","Date","Time"
"7955",2019-10-24 11:00:00,299.92,300.04,299.4601,31587,299.88,5008310,299.771028,2019-10-24,"11:00:00"
"7956",2019-10-24 12:00:00,300.56,300.725,299.92,36781,299.92,5780693,300.329709,2019-10-24,"12:00:00"
"7957",2019-10-24 13:00:00,300.12,300.72,299.52,33405,300.56,4682269,300.050927,2019-10-24,"13:00:00"
"7958",2019-10-24 14:00:00,299.745,300.16,299.58,17750,300.11,2491746,299.877865,2019-10-24,"14:00:00"
"7959",2019-10-24 15:00:00,300.15,300.22,299.69,19664,299.745,2726066,300.008586,2019-10-24,"15:00:00"
"7960",2019-10-24 16:00:00,300.42,300.65,300.11,38461,300.15,6777995,300.420141,2019-10-24,"16:00:00"
"7961",2019-10-25 09:00:00,299.85,300.5,299.69,565,300.3,164582,299.904212,2019-10-25,"09:00:00"
"7962",2019-10-25 10:00:00,300.37,300.4688,299.62,18067,299.84,2679290,300.136645,2019-10-25,"10:00:00"
"7963",2019-10-25 11:00:00,301.335,301.4,300.29,31507,300.35,4986012,300.877742,2019-10-25,"11:00:00"
"7964",2019-10-25 12:00:00,302.0006,302.2,301.19,40527,301.33,6095856,301.820048,2019-10-25,"12:00:00"
"7965",2019-10-25 13:00:00,301.7501,302.07,301.55,23881,302,4259324,301.796089,2019-10-25,"13:00:00"
"7966",2019-10-25 14:00:00,301.725,301.9268,301.61,17842,301.76,3409026,301.573006,2019-10-25,"14:00:00"
"7967",2019-10-25 15:00:00,301.67,301.82,301.25,26506,301.72,5531085,301.549315,2019-10-25,"15:00:00"
"7968",2019-10-25 16:00:00,301.64,301.85,301.48,50459,301.67,10782855,301.696149,2019-10-25,"16:00:00"
"7969",2019-10-28 09:00:00,302.94,302.96,302.13,1070,302.46,245728,302.658972,2019-10-28,"09:00:00"
"7970",2019-10-28 10:00:00,303.51,303.66,302.78,31539,302.94,5076453,303.373735,2019-10-28,"10:00:00"
"7971",2019-10-28 11:00:00,303.3336,303.85,303.27,34842,303.52,5122347,303.560231,2019-10-28,"11:00:00"
"7972",2019-10-28 12:00:00,303.29,303.47,303.05,27596,303.3415,4087541,303.276956,2019-10-28,"12:00:00"
"7973",2019-10-28 13:00:00,303.19,303.54,303.15,18454,303.3076,2576664,303.338893,2019-10-28,"13:00:00"
"7974",2019-10-28 14:00:00,303.44,303.53,303.17,22150,303.2,3172440,303.376769,2019-10-28,"14:00:00"
"7975",2019-10-28 15:00:00,303.51,303.61,303.37,22913,303.43,4551841,302.996292,2019-10-28,"15:00:00"
"7976",2019-10-28 16:00:00,303.36,303.695,303.26,51359,303.5,11114540,303.249585,2019-10-28,"16:00:00"
"7977",2019-10-29 09:00:00,303.08,303.43,302.61,415,302.94,181517,302.859085,2019-10-29,"09:00:00"
"7978",2019-10-29 10:00:00,303.33,303.59,302.86,23017,303.09,5658503,303.238001,2019-10-29,"10:00:00"
"7979",2019-10-29 11:00:00,303.98,304.23,303.1438,35815,303.32,5832015,303.677122,2019-10-29,"11:00:00"
"7980",2019-10-29 12:00:00,303.27,304.16,303.06,37792,303.975,7232284,303.625224,2019-10-29,"12:00:00"
"7981",2019-10-29 13:00:00,303.8001,304.02,302.98,31553,303.27,5165169,303.59814,2019-10-29,"13:00:00"
"7982",2019-10-29 14:00:00,303.79,303.99,303.72,18260,303.8,3541894,303.743651,2019-10-29,"14:00:00"
"7983",2019-10-29 15:00:00,303.11,303.8,303.1,22624,303.795,4187628,303.41892,2019-10-29,"15:00:00"
"7984",2019-10-29 16:00:00,303.2,303.41,302.93,46306,303.11,8986772,303.201295,2019-10-29,"16:00:00"
"7985",2019-10-30 09:00:00,303.42,303.49,302.95,345,303.2499,93907,303.363436,2019-10-30,"09:00:00"
"7986",2019-10-30 10:00:00,302.87,303.52,302.65,20349,303.41,3274905,302.971826,2019-10-30,"10:00:00"
"7987",2019-10-30 11:00:00,303.06,303.1,301.99,42483,302.865,6285281,302.717667,2019-10-30,"11:00:00"
"7988",2019-10-30 12:00:00,302.79,303.09,302.53,22322,303.06,3459817,302.799603,2019-10-30,"12:00:00"
"7989",2019-10-30 13:00:00,302.9,303.17,302.75,16941,302.78,2641028,302.979232,2019-10-30,"13:00:00"
"7990",2019-10-30 14:00:00,302.5,303.05,302.41,23486,302.91,4142897,302.843372,2019-10-30,"14:00:00"
"7991",2019-10-30 15:00:00,303.6696,303.81,302.1,76402,302.49,11140729,302.967518,2019-10-30,"15:00:00"
"7992",2019-10-30 16:00:00,304.14,304.55,303.64,71947,303.66,11254701,304.033247,2019-10-30,"16:00:00"
"7993",2019-10-31 09:00:00,303.97,304.51,303.3,1183,303.47,440508,303.856741,2019-10-31,"09:00:00"
"7994",2019-10-31 10:00:00,303.28,304.29,303.26,33622,303.93,6159687,303.681879,2019-10-31,"10:00:00"
"7995",2019-10-31 11:00:00,302.8,303.2861,301.73,60293,303.27,11463491,302.538179,2019-10-31,"11:00:00"
"7996",2019-10-31 12:00:00,302.675,303.02,302.35,38082,302.81,6541458,302.7539,2019-10-31,"12:00:00"
"7997",2019-10-31 13:00:00,302.2,302.783,301.85,37024,302.68,7056573,302.225548,2019-10-31,"13:00:00"
"7998",2019-10-31 14:00:00,302.36,302.68,302.11,24154,302.21,3498516,302.419957,2019-10-31,"14:00:00"
"7999",2019-10-31 15:00:00,302.32,302.47,301.85,34540,302.35,6337669,302.169193,2019-10-31,"15:00:00"
"8000",2019-10-31 16:00:00,303.26,303.39,302.21,79914,302.31,16411388,302.782185,2019-10-31,"16:00:00"
"8001",2019-11-01 09:00:00,304.58,304.68,303.33,3027,303.8801,1038357,304.391542,2019-11-01,"09:00:00"
"8002",2019-11-01 10:00:00,305.23,305.39,304.5,40177,304.62,5974781,304.990342,2019-11-01,"10:00:00"
"8003",2019-11-01 11:00:00,305.63,305.89,304.79,61321,305.24,10021305,305.614178,2019-11-01,"11:00:00"
"8004",2019-11-01 12:00:00,305.53,305.68,305.35,43829,305.63,9021066,305.243307,2019-11-01,"12:00:00"
"8005",2019-11-01 13:00:00,305.28,305.545,305.02,34034,305.53,5847308,305.16652,2019-11-01,"13:00:00"
"8006",2019-11-01 14:00:00,305.85,306.01,305.24,32956,305.28,7464177,305.350429,2019-11-01,"14:00:00"
"8007",2019-11-01 15:00:00,305.785,305.91,305.6,27195,305.85,5694918,305.320085,2019-11-01,"15:00:00"
"8008",2019-11-01 16:00:00,306.18,306.19,305.53,72481,305.785,15349411,305.843297,2019-11-01,"16:00:00"
"8009",2019-11-04 09:00:00,307.4,307.5,307.32,291,307.45,66873,307.437687,2019-11-04,"09:00:00"
"8010",2019-11-04 10:00:00,307.89,308.05,306.66,1642,307.39,428571,307.779468,2019-11-04,"10:00:00"
"8011",2019-11-04 11:00:00,307.63,308,307.535,34262,307.86,5507364,307.756007,2019-11-04,"11:00:00"
"8012",2019-11-04 12:00:00,307.53,307.87,307.32,35375,307.625,15405037,306.628531,2019-11-04,"12:00:00"
"8013",2019-11-04 13:00:00,307.36,307.81,307.34,27664,307.53,7536060,306.932088,2019-11-04,"13:00:00"
"8014",2019-11-04 14:00:00,307.52,307.55,307.23,21148,307.36,5477582,306.949458,2019-11-04,"14:00:00"
"8015",2019-11-04 15:00:00,307.59,307.65,307.39,18194,307.52,2923736,307.522144,2019-11-04,"15:00:00"
"8016",2019-11-04 16:00:00,307.415,307.65,307.37,20200,307.6,4363605,307.22943,2019-11-04,"16:00:00"
"8017",2019-11-05 09:00:00,307.92,308.04,307.8,271,307.82,102163,307.977315,2019-11-05,"09:00:00"
"8018",2019-11-05 10:00:00,308.05,308.09,307.37,1264,307.9899,438880,307.953412,2019-11-05,"10:00:00"
"8019",2019-11-05 11:00:00,307.38,308.13,307.2096,22738,308.04,3976584,307.427258,2019-11-05,"11:00:00"
"8020",2019-11-05 12:00:00,306.91,307.9195,306.71,42127,307.46,7468087,307.166365,2019-11-05,"12:00:00"
"8021",2019-11-05 13:00:00,307.01,307.32,306.83,26571,306.93,4102417,307.064492,2019-11-05,"13:00:00"
"8022",2019-11-05 14:00:00,307.295,307.3,306.72,24884,307.02,4869600,307.065068,2019-11-05,"14:00:00"
"8023",2019-11-05 15:00:00,307.31,307.42,307.17,18813,307.29,3063164,307.272227,2019-11-05,"15:00:00"
"8024",2019-11-05 16:00:00,307.38,307.5,307.24,15866,307.315,2211106,307.391838,2019-11-05,"16:00:00"
"8025",2019-11-06 09:00:00,307.18,307.27,306.92,260,306.92,79225,307.151762,2019-11-06,"09:00:00"
"8026",2019-11-06 10:00:00,307.3,307.41,306.89,753,306.94,277662,307.188462,2019-11-06,"10:00:00"
"8027",2019-11-06 11:00:00,306.955,307.29,306.4501,18747,307.25,3412362,306.780941,2019-11-06,"11:00:00"
"8028",2019-11-06 12:00:00,306.78,307.18,306.74,27658,306.96,4786659,306.949922,2019-11-06,"12:00:00"
"8029",2019-11-06 13:00:00,306.36,307.4,306.06,53158,306.78,9411908,306.674187,2019-11-06,"13:00:00"
"8030",2019-11-06 14:00:00,306.48,306.69,306.32,22360,306.36,3464120,306.491419,2019-11-06,"14:00:00"
"8031",2019-11-06 15:00:00,307.1,307.155,306.3,23674,306.4741,4646480,306.747958,2019-11-06,"15:00:00"
"8032",2019-11-06 16:00:00,307.045,307.16,306.86,18761,307.1,3167952,307.023218,2019-11-06,"16:00:00"
"8033",2019-11-07 09:00:00,308.46,308.51,308.32,321,308.46,98774,308.438854,2019-11-07,"09:00:00"
"8034",2019-11-07 10:00:00,308.4,308.94,307.02,840,308.44,235563,308.459487,2019-11-07,"10:00:00"
"8035",2019-11-07 11:00:00,309.035,309.24,308.38,29559,308.39,5249496,308.896297,2019-11-07,"11:00:00"
"8036",2019-11-07 12:00:00,309.21,309.4,308.75,32463,309.04,5800255,309.060951,2019-11-07,"12:00:00"
"8037",2019-11-07 13:00:00,309.38,309.65,308.755,32900,309.2,7701500,308.708144,2019-11-07,"13:00:00"
"8038",2019-11-07 14:00:00,309.09,309.46,308.87,25181,309.385,5189004,308.729482,2019-11-07,"14:00:00"
"8039",2019-11-07 15:00:00,308.75,309.12,308.65,18021,309.1,5383076,308.257727,2019-11-07,"15:00:00"
"8040",2019-11-07 16:00:00,308.385,308.99,307.93,36652,308.7517,6325071,308.524453,2019-11-07,"16:00:00"
"8041",2019-11-08 09:00:00,308.05,308.58,307.94,371,308.23,117701,308.336052,2019-11-08,"09:00:00"
"8042",2019-11-08 10:00:00,308.08,308.46,307.56,569,308.05,162304,308.067693,2019-11-08,"10:00:00"
"8043",2019-11-08 11:00:00,307.32,308.29,307.18,29088,308.1,5280264,307.872404,2019-11-08,"11:00:00"
"8044",2019-11-08 12:00:00,308.11,308.18,307.03,42636,307.33,6386167,307.721252,2019-11-08,"12:00:00"
"8045",2019-11-08 13:00:00,308.26,308.29,307.76,24443,308.11,4244698,308.081119,2019-11-08,"13:00:00"
"8046",2019-11-08 14:00:00,308.31,308.44,308.2,15071,308.26,2441726,308.33172,2019-11-08,"14:00:00"
"8047",2019-11-08 15:00:00,308.1,308.35,308.09,14704,308.31,6447923,308.23651,2019-11-08,"15:00:00"
"8048",2019-11-08 16:00:00,308.225,308.24,308.02,16048,308.1,2378820,308.121966,2019-11-08,"16:00:00"
"8049",2019-11-11 09:00:00,307.71,307.85,307.63,540,307.78,217293,307.728919,2019-11-11,"09:00:00"
"8050",2019-11-11 10:00:00,307.62,308.04,307.51,682,307.71,244490,307.666334,2019-11-11,"10:00:00"
"8051",2019-11-11 11:00:00,308.01,308.02,307.27,25164,307.62,5938305,307.661573,2019-11-11,"11:00:00"
"8052",2019-11-11 12:00:00,307.91,308.19,307.87,25401,308.02,5552052,308.029673,2019-11-11,"12:00:00"
"8053",2019-11-11 13:00:00,308.11,308.12,307.84,14555,307.91,3498462,308.105071,2019-11-11,"13:00:00"
"8054",2019-11-11 14:00:00,308.32,308.35,308.01,14236,308.11,2904301,308.327412,2019-11-11,"14:00:00"
"8055",2019-11-11 15:00:00,308.505,308.54,308.29,11781,308.33,2630839,308.408172,2019-11-11,"15:00:00"
"8056",2019-11-11 16:00:00,308.39,308.51,308.3,14232,308.5,2885294,308.430208,2019-11-11,"16:00:00"
"8057",2019-11-12 09:00:00,308.7,308.78,308.65,154,308.71,62298,308.735112,2019-11-12,"09:00:00"
"8058",2019-11-12 10:00:00,308.6,309.05,308,432,308.76,294196,308.543475,2019-11-12,"10:00:00"
"8059",2019-11-12 11:00:00,309.45,309.465,308.55,22585,308.62,3518589,309.035567,2019-11-12,"11:00:00"
"8060",2019-11-12 12:00:00,309.7516,309.99,309.2801,34657,309.46,7639398,309.531717,2019-11-12,"12:00:00"
"8061",2019-11-12 13:00:00,309.3803,309.87,309.32,25618,309.755,5911598,309.474743,2019-11-12,"13:00:00"
"8062",2019-11-12 14:00:00,309.33,309.53,308.96,27552,309.39,4888792,309.225329,2019-11-12,"14:00:00"
"8063",2019-11-12 15:00:00,309.505,309.6,309.23,18173,309.32,3774063,309.298566,2019-11-12,"15:00:00"
"8064",2019-11-12 16:00:00,308.395,309.51,308.15,29257,309.5,5672602,308.755422,2019-11-12,"16:00:00"
"8065",2019-11-13 09:00:00,308.04,308.13,307.66,680,307.91,155819,307.951187,2019-11-13,"09:00:00"
"8066",2019-11-13 10:00:00,308.18,309,307.73,1084,307.89,365564,308.157471,2019-11-13,"10:00:00"
"8067",2019-11-13 11:00:00,308.37,308.47,307.66,26945,308.19,4789318,308.122928,2019-11-13,"11:00:00"
"8068",2019-11-13 12:00:00,309,309.03,308.23,29085,308.3701,5049557,308.652671,2019-11-13,"12:00:00"
"8069",2019-11-13 13:00:00,309.12,309.25,308.65,26047,309,5861519,308.989441,2019-11-13,"13:00:00"
"8070",2019-11-13 14:00:00,309.35,309.42,308.98,16588,309.12,5217152,309.10716,2019-11-13,"14:00:00"
"8071",2019-11-13 15:00:00,308.83,309.54,308.38,45413,309.35,7572284,308.962032,2019-11-13,"15:00:00"
"8072",2019-11-13 16:00:00,309.15,309.19,308.42,49760,308.84,8577569,308.731282,2019-11-13,"16:00:00"
"8073",2019-11-14 09:00:00,309.02,309.22,308.9,205,309.17,76333,308.994799,2019-11-14,"09:00:00"
"8074",2019-11-14 10:00:00,308.81,309.17,308.66,784,309.02,368006,308.826004,2019-11-14,"10:00:00"
"8075",2019-11-14 11:00:00,309.2,309.2,308.7,13722,308.81,2297815,309.000128,2019-11-14,"11:00:00"
"8076",2019-11-14 12:00:00,308.86,309.46,308.83,25540,309.19,5456231,309.226321,2019-11-14,"12:00:00"
"8077",2019-11-14 13:00:00,308.4,309.35,308.09,27664,308.85,8327188,308.878125,2019-11-14,"13:00:00"
"8078",2019-11-14 14:00:00,309.025,309.06,308.31,19378,308.39,4804970,308.858089,2019-11-14,"14:00:00"
"8079",2019-11-14 15:00:00,308.74,309.16,308.24,27199,309.02,6025389,308.922093,2019-11-14,"15:00:00"
"8080",2019-11-14 16:00:00,309.275,309.31,308.58,28906,308.75,6032517,309.110709,2019-11-14,"16:00:00"
"8081",2019-11-15 09:00:00,310.45,310.59,310.3,452,310.3,185961,310.504755,2019-11-15,"09:00:00"
"8082",2019-11-15 10:00:00,310.67,310.7,310.29,730,310.43,153790,310.553929,2019-11-15,"10:00:00"
"8083",2019-11-15 11:00:00,310.31,311.04,310.26,26043,310.67,5043337,310.649123,2019-11-15,"11:00:00"
"8084",2019-11-15 12:00:00,310.89,310.94,310.29,29495,310.31,8772844,310.749225,2019-11-15,"12:00:00"
"8085",2019-11-15 13:00:00,311.2537,311.46,310.89,28825,310.89,9651053,310.911153,2019-11-15,"13:00:00"
"8086",2019-11-15 14:00:00,311.245,311.45,311.195,20195,311.25,3039626,311.313292,2019-11-15,"14:00:00"
"8087",2019-11-15 15:00:00,311.145,311.29,311.08,16782,311.245,4168693,310.904749,2019-11-15,"15:00:00"
"8088",2019-11-15 16:00:00,311.49,311.52,311.11,21076,311.14,3506474,311.349974,2019-11-15,"16:00:00"
"8089",2019-11-18 09:00:00,312.45,312.47,312.23,362,312.3,140081,312.401093,2019-11-18,"09:00:00"
"8090",2019-11-18 10:00:00,311.63,312.58,311.3,3241,312.4,709418,311.622577,2019-11-18,"10:00:00"
"8091",2019-11-18 11:00:00,311.45,311.71,311.085,22959,311.63,3800025,311.361323,2019-11-18,"11:00:00"
"8092",2019-11-18 12:00:00,311.6223,311.8,311.03,35635,311.45,11901498,311.609463,2019-11-18,"12:00:00"
"8093",2019-11-18 13:00:00,311.94,312,311.48,33980,311.625,5702463,311.767258,2019-11-18,"13:00:00"
"8094",2019-11-18 14:00:00,311.895,311.98,311.68,16342,311.94,2438570,311.876134,2019-11-18,"14:00:00"
"8095",2019-11-18 15:00:00,312.13,312.21,311.83,15512,311.9,3430939,311.987093,2019-11-18,"15:00:00"
"8096",2019-11-18 16:00:00,312.14,312.28,311.95,22719,312.13,3291152,312.123014,2019-11-18,"16:00:00"
"8097",2019-11-19 09:00:00,312.9,312.91,312.75,322,312.9,103246,312.808606,2019-11-19,"09:00:00"
"8098",2019-11-19 10:00:00,312.67,312.92,312.54,692,312.92,174700,312.744857,2019-11-19,"10:00:00"
"8099",2019-11-19 11:00:00,312.04,312.87,311.97,22876,312.67,3698881,312.283339,2019-11-19,"11:00:00"
"8100",2019-11-19 12:00:00,311.36,312.12,311.22,36319,312.035,6662427,311.783395,2019-11-19,"12:00:00"
"8101",2019-11-19 13:00:00,312.14,312.47,311.33,46784,311.36,17308683,311.974329,2019-11-19,"13:00:00"
"8102",2019-11-19 14:00:00,311.91,312.2,311.6,24860,312.13,5915082,311.906566,2019-11-19,"14:00:00"
"8103",2019-11-19 15:00:00,311.93,312.13,311.7,16933,311.91,7122486,312.031295,2019-11-19,"15:00:00"
"8104",2019-11-19 16:00:00,312.04,312.4,311.935,28597,311.94,6334382,312.237798,2019-11-19,"16:00:00"
"8105",2019-11-20 09:00:00,310.93,311.2,310.88,437,311.04,119538,311.05626,2019-11-20,"09:00:00"
"8106",2019-11-20 10:00:00,310.84,311.46,310.66,851,311.04,194811,311.007744,2019-11-20,"10:00:00"
"8107",2019-11-20 11:00:00,311.5,311.62,310.82,25280,310.83,4154169,311.429035,2019-11-20,"11:00:00"
"8108",2019-11-20 12:00:00,311.65,311.85,311.07,35047,311.5,7267104,311.531812,2019-11-20,"12:00:00"
"8109",2019-11-20 13:00:00,311.365,311.78,311.27,26205,311.655,5295021,311.574637,2019-11-20,"13:00:00"
"8110",2019-11-20 14:00:00,310.17,311.47,309.53,55862,311.36,8649090,310.767108,2019-11-20,"14:00:00"
"8111",2019-11-20 15:00:00,309.99,310.28,309.06,107390,310.17,16867068,309.763082,2019-11-20,"15:00:00"
"8112",2019-11-20 16:00:00,310.38,310.695,309.64,41784,310,9227264,310.464416,2019-11-20,"16:00:00"
"8113",2019-11-21 09:00:00,310.85,310.92,310.6,463,310.86,203424,310.774348,2019-11-21,"09:00:00"
"8114",2019-11-21 10:00:00,310.99,311.48,309.97,2324,310.81,819973,311.203562,2019-11-21,"10:00:00"
"8115",2019-11-21 11:00:00,310.29,311.11,310.05,27636,310.97,5018558,310.429716,2019-11-21,"11:00:00"
"8116",2019-11-21 12:00:00,310.07,310.56,309.39,51350,310.3,11317994,310.052597,2019-11-21,"12:00:00"
"8117",2019-11-21 13:00:00,309.84,310.3999,309.74,28933,310.0739,4329911,310.048621,2019-11-21,"13:00:00"
"8118",2019-11-21 14:00:00,310.5,310.63,309.76,21833,309.84,3323218,310.312632,2019-11-21,"14:00:00"
"8119",2019-11-21 15:00:00,310.38,310.63,310.32,17288,310.5,2796654,310.472603,2019-11-21,"15:00:00"
"8120",2019-11-21 16:00:00,310.695,310.83,310.12,24363,310.375,4104851,310.558194,2019-11-21,"16:00:00"
"8121",2019-11-22 09:00:00,311,311.11,310.9,253,310.91,82314,310.998805,2019-11-22,"09:00:00"
"8122",2019-11-22 10:00:00,311.09,311.4,310.62,1766,311.0099,484948,310.971746,2019-11-22,"10:00:00"
"8123",2019-11-22 11:00:00,311.08,311.22,310.72,21647,311.06,3367471,310.990524,2019-11-22,"11:00:00"
"8124",2019-11-22 12:00:00,310.4,311.24,310.17,38798,311.08,8569587,310.650192,2019-11-22,"12:00:00"
"8125",2019-11-22 13:00:00,310.53,310.67,309.85,25478,310.4,4256387,310.23232,2019-11-22,"13:00:00"
"8126",2019-11-22 14:00:00,310.85,310.92,310.49,17413,310.54,2594491,310.718359,2019-11-22,"14:00:00"
"8127",2019-11-22 15:00:00,310.895,310.97,310.7,18564,310.84,3224970,310.865291,2019-11-22,"15:00:00"
"8128",2019-11-22 16:00:00,310.9,311,310.71,17905,310.9,3160390,310.850419,2019-11-22,"16:00:00"
"8129",2019-11-25 09:00:00,311.87,312.03,311.8,340,311.9,128589,311.887352,2019-11-25,"09:00:00"
"8130",2019-11-25 10:00:00,312.09,312.17,311.76,801,311.83,271682,312.006822,2019-11-25,"10:00:00"
"8131",2019-11-25 11:00:00,312.715,312.75,311.96,26943,312.0999,5603745,312.422258,2019-11-25,"11:00:00"
"8132",2019-11-25 12:00:00,312.885,313.15,312.68,40003,312.705,8035798,312.587958,2019-11-25,"12:00:00"
"8133",2019-11-25 13:00:00,312.92,313,312.705,21987,312.88,4985026,312.668235,2019-11-25,"13:00:00"
"8134",2019-11-25 14:00:00,312.905,312.97,312.78,14851,312.92,2381052,312.860171,2019-11-25,"14:00:00"
"8135",2019-11-25 15:00:00,312.905,313.08,312.83,16709,312.91,2383034,312.958644,2019-11-25,"15:00:00"
"8136",2019-11-25 16:00:00,312.94,313.04,312.84,17434,312.9,3980191,312.45969,2019-11-25,"16:00:00"
"8137",2019-11-26 09:00:00,313.34,313.41,313.2,163,313.24,56723,313.340901,2019-11-26,"09:00:00"
"8138",2019-11-26 10:00:00,313.41,313.6,313.2,837,313.2499,286434,313.465146,2019-11-26,"10:00:00"
"8139",2019-11-26 11:00:00,313.74,313.81,313.06,19753,313.38,3545674,313.450282,2019-11-26,"11:00:00"
"8140",2019-11-26 12:00:00,313.7,313.87,313.41,30345,313.75,5356720,313.620339,2019-11-26,"12:00:00"
"8141",2019-11-26 13:00:00,313.915,313.97,313.55,27686,313.7,4869887,313.791221,2019-11-26,"13:00:00"
"8142",2019-11-26 14:00:00,314.03,314.18,313.8,18084,313.92,2821692,314.050371,2019-11-26,"14:00:00"
"8143",2019-11-26 15:00:00,313.67,314.08,313.53,19036,314.035,3766052,313.832095,2019-11-26,"15:00:00"
"8144",2019-11-26 16:00:00,313.78,313.85,313.62,17386,313.675,2742556,313.749916,2019-11-26,"16:00:00"
"8145",2019-11-27 09:00:00,314.88,314.9,314.75,235,314.78,68559,314.812582,2019-11-27,"09:00:00"
"8146",2019-11-27 10:00:00,314.68,315.03,314.63,855,314.8,302425,314.86801,2019-11-27,"10:00:00"
"8147",2019-11-27 11:00:00,314.61,314.76,314.37,18616,314.7,3273393,314.560129,2019-11-27,"11:00:00"
"8148",2019-11-27 12:00:00,314.68,314.759,314.37,28210,314.62,8086705,314.486717,2019-11-27,"12:00:00"
"8149",2019-11-27 13:00:00,314.85,314.89,314.5,21317,314.68,7281284,314.360028,2019-11-27,"13:00:00"
"8150",2019-11-27 14:00:00,314.935,315.01,314.84,18281,314.855,2472443,314.912036,2019-11-27,"14:00:00"
"8151",2019-11-27 15:00:00,315.295,315.42,314.9,22677,314.94,4550940,315.058447,2019-11-27,"15:00:00"
"8152",2019-11-27 16:00:00,315.335,315.44,315.21,16029,315.2905,2810461,315.096296,2019-11-27,"16:00:00"
"8153",2019-11-28 09:00:00,NA,NA,NA,NA,NA,0,NA,2019-11-28,"09:00:00"
"8154",2019-11-28 10:00:00,NA,NA,NA,NA,NA,0,NA,2019-11-28,"10:00:00"
"8155",2019-11-28 11:00:00,NA,NA,NA,NA,NA,0,NA,2019-11-28,"11:00:00"
"8156",2019-11-28 12:00:00,NA,NA,NA,NA,NA,0,NA,2019-11-28,"12:00:00"
"8157",2019-11-28 13:00:00,NA,NA,NA,NA,NA,0,NA,2019-11-28,"13:00:00"
"8158",2019-11-28 14:00:00,NA,NA,NA,NA,NA,0,NA,2019-11-28,"14:00:00"
"8159",2019-11-28 15:00:00,NA,NA,NA,NA,NA,0,NA,2019-11-28,"15:00:00"
"8160",2019-11-28 16:00:00,NA,NA,NA,NA,NA,0,NA,2019-11-28,"16:00:00"
"8161",2019-11-29 09:00:00,315.01,315.03,314.81,135,314.81,36327,314.96467,2019-11-29,"09:00:00"
"8162",2019-11-29 10:00:00,314.91,315.07,314.35,406,314.8899,107902,314.932778,2019-11-29,"10:00:00"
"8163",2019-11-29 11:00:00,314.975,315.13,314.5869,19651,314.9,4513307,314.984054,2019-11-29,"11:00:00"
"8164",2019-11-29 12:00:00,314.87,315.12,314.8,22914,314.97,6326190,315.03564,2019-11-29,"12:00:00"
"8165",2019-11-29 13:00:00,314.75,314.885,314.42,19404,314.865,3971639,314.706388,2019-11-29,"13:00:00"
"8166",2019-11-29 14:00:00,314.27,314.82,314.06,44538,314.75,10244013,314.462179,2019-11-29,"14:00:00"
"8167",2019-11-29 15:00:00,314.47,314.76,314.187,6498,314.27,12177195,314.474049,2019-11-29,"15:00:00"
"8168",2019-11-29 16:00:00,314.6,314.6,314.43,273,314.5,390978,314.356345,2019-11-29,"16:00:00"
"8169",2019-12-02 09:00:00,315.01,315.07,314.82,564,314.99,218333,314.985656,2019-12-02,"09:00:00"
"8170",2019-12-02 10:00:00,314.77,315.42,314.1872,909,314.1872,225326,314.646749,2019-12-02,"10:00:00"
"8171",2019-12-02 11:00:00,313.103,314.85,313.02,38645,314.75,6170349,313.860555,2019-12-02,"11:00:00"
"8172",2019-12-02 12:00:00,311.49,313.09,311.27,94866,313.07,15585459,312.253506,2019-12-02,"12:00:00"
"8173",2019-12-02 13:00:00,311.97,312.06,311.17,50941,311.495,10702948,311.976617,2019-12-02,"13:00:00"
"8174",2019-12-02 14:00:00,311.46,312.28,311.36,51785,311.97,9004762,312.157588,2019-12-02,"14:00:00"
"8175",2019-12-02 15:00:00,312.04,312.189,311.41,28086,311.4599,4754309,312.170153,2019-12-02,"15:00:00"
"8176",2019-12-02 16:00:00,312.4,312.6,311.95,34732,312.04,5748420,312.354962,2019-12-02,"16:00:00"
"8177",2019-12-03 09:00:00,309.9,310.86,309.78,1423,310.86,436902,310.25104,2019-12-03,"09:00:00"
"8178",2019-12-03 10:00:00,308.97,312.25,308.9,3896,309.9,1931175,309.801187,2019-12-03,"10:00:00"
"8179",2019-12-03 11:00:00,308.15,309,307.13,86032,308.99,14646443,308.173838,2019-12-03,"11:00:00"
"8180",2019-12-03 12:00:00,307.98,308.57,307.37,85480,308.15,13575860,308.190216,2019-12-03,"12:00:00"
"8181",2019-12-03 13:00:00,308.2,308.43,307.59,48938,307.97,9429855,308.420434,2019-12-03,"13:00:00"
"8182",2019-12-03 14:00:00,308.45,308.54,307.92,28132,308.21,5107199,308.298107,2019-12-03,"14:00:00"
"8183",2019-12-03 15:00:00,308.79,309.13,308.415,31675,308.45,5915599,308.806511,2019-12-03,"15:00:00"
"8184",2019-12-03 16:00:00,308.69,308.96,308.32,29078,308.79,4718058,308.612073,2019-12-03,"16:00:00"
"8185",2019-12-04 09:00:00,310.75,310.95,310.65,687,310.82,186238,310.781674,2019-12-04,"09:00:00"
"8186",2019-12-04 10:00:00,310.61,310.9,308.48,1633,308.74,713635,309.715128,2019-12-04,"10:00:00"
"8187",2019-12-04 11:00:00,311.67,311.825,310.32,40105,310.61,7890105,311.009966,2019-12-04,"11:00:00"
"8188",2019-12-04 12:00:00,311.8,311.94,311.36,46730,311.65,7275128,311.51583,2019-12-04,"12:00:00"
"8189",2019-12-04 13:00:00,311.59,311.97,311.44,27960,311.8,5377103,311.723695,2019-12-04,"13:00:00"
